id,user_id,amount,type,date_time,category,icon_url
1725462,2127,6226.2,debit,2020-08-16 8:43:50,betting,https://api.kliqr.com/images/icons/tags/betting.png
16515,2127,10000,credit,2020-08-17 6:52:35,car,https://api.kliqr.com/images/icons/tags/car.png
1311264,2127,1000,debit,2020-08-18 4:11:55,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
119074,2127,300,debit,2020-08-18 18:32:37,generator,https://api.kliqr.com/images/icons/tags/generator.png
224597,2127,1000,debit,2020-08-20 10:18:46,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
917814,2127,7986,debit,2020-08-22 16:13:14,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
962868,2127,20000,debit,2020-09-02 2:51:57,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2971617,2127,20000,debit,2020-09-08 17:16:37,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
1353930,2127,1000,debit,2020-09-09 15:58:45,betting,https://api.kliqr.com/images/icons/tags/betting.png
29071,2127,20000,debit,2020-09-10 22:18:37,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
1090310,2127,2000,debit,2020-09-12 14:09:20,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
1083909,2127,1000,credit,2020-09-18 10:06:43,interest,https://api.kliqr.com/images/icons/tags/interest.png
2500660,2127,500,debit,2020-09-21 8:08:58,salary,https://api.kliqr.com/images/icons/tags/salary.png
929140,2127,90000,debit,2020-09-24 20:44:21,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
2793661,2127,1500,credit,2020-09-27 1:15:13,loan,https://api.kliqr.com/images/icons/tags/loan.png
1715044,2127,7500,debit,2020-09-27 14:46:08,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
1246490,2127,140000,credit,2020-10-06 14:13:28,health care,https://api.kliqr.com/images/icons/tags/medication.png
83058,2127,10000,credit,2020-10-08 7:09:35,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
2461877,2127,2000,debit,2020-10-14 6:50:19,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
24641,2127,52.5,debit,2020-10-14 23:54:05,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1234542,2127,1000000,debit,2020-10-16 20:50:46,betting,https://api.kliqr.com/images/icons/tags/betting.png
2118,2127,10000,debit,2020-10-17 5:46:10,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
5122,2127,1150,debit,2020-10-17 19:52:27,education,https://api.kliqr.com/images/icons/tags/education.png
1705471,2127,1000,debit,2020-10-19 0:09:53,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
959296,2127,10011.03,debit,2020-10-27 12:29:40,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
2703750,2127,10000,debit,2020-10-28 0:04:54,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
2017841,2127,2015.35,debit,2020-11-01 3:30:56,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1615323,2127,400,debit,2020-11-03 14:10:30,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
448391,2127,20,debit,2020-11-03 16:13:31,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
865878,2127,15000,debit,2020-11-16 3:35:49,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
1754145,2127,100,debit,2020-11-18 17:44:35,betting,https://api.kliqr.com/images/icons/tags/betting.png
2509144,2127,4100,credit,2020-11-21 7:57:21,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
1147966,2127,1000,debit,2020-11-22 23:31:25,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
13392,2127,2000,debit,2020-11-22 23:56:14,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
2565365,2127,5000,credit,2020-11-24 16:58:55,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
2446430,2127,50000,debit,2020-11-25 15:42:52,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
94918,2127,3000,debit,2020-12-01 15:47:19,family,https://api.kliqr.com/images/icons/tags/family.png
1060225,2127,2200,debit,2020-12-02 22:57:21,betting,https://api.kliqr.com/images/icons/tags/betting.png
1106302,2127,6000,debit,2020-12-04 11:00:45,betting,https://api.kliqr.com/images/icons/tags/betting.png
1010106,2127,2000,credit,2020-12-05 6:08:45,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
215840,2127,30000,debit,2020-12-15 5:29:26,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
2967371,2127,1052.5,credit,2020-12-16 11:41:39,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
2973312,2127,93000,debit,2020-12-18 8:39:37,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
580224,2127,1000,debit,2020-12-19 7:25:20,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
214518,2127,5000,debit,2020-12-20 8:54:43,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
1893044,2127,10000,debit,2020-12-21 22:32:48,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
2247564,2127,725,credit,2021-01-04 21:05:13,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
2022045,2127,2052000,credit,2021-01-06 18:04:52,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1093583,2127,65,debit,2021-01-07 17:15:08,betting,https://api.kliqr.com/images/icons/tags/betting.png
29875,2127,4.24,debit,2021-01-12 18:25:38,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
2939296,2127,100,debit,2021-01-14 7:09:59,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1941275,2127,2000,debit,2021-01-17 23:55:57,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
6395,2127,3000,debit,2021-01-18 15:51:37,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
985805,2127,10000,debit,2021-01-21 5:41:02,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
1276884,2127,10000,debit,2021-01-21 21:09:55,friends,https://api.kliqr.com/images/icons/tags/friends.png
681523,2127,300,debit,2021-01-27 4:31:01,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
539633,2137,400,debit,2020-02-01 8:04:11,gotv,https://api.kliqr.com/images/icons/tags/gotv.png
1467881,2137,225000,credit,2020-02-03 9:00:13,data,https://api.kliqr.com/images/icons/tags/data.png
1911439,2137,1000,debit,2020-02-03 10:43:26,family,https://api.kliqr.com/images/icons/tags/family.png
1277480,2137,6000,credit,2020-02-06 23:51:54,car,https://api.kliqr.com/images/icons/tags/car.png
956819,2137,5000,debit,2020-02-16 22:44:51,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
4483,2137,400,debit,2020-02-17 6:03:42,uber,https://api.kliqr.com/images/icons/tags/uber.png
650217,2137,11500,debit,2020-02-18 8:54:31,bank charges,https://api.kliqr.com/images/icons/tags/bank-charges.png
2968627,2137,8,debit,2020-02-22 8:58:41,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
2105897,2137,5000,debit,2020-02-22 18:41:03,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
1122734,2137,470,debit,2020-02-28 13:03:30,dstv,https://api.kliqr.com/images/icons/tags/dstv.png
12133,2137,5000,debit,2020-03-01 11:40:32,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
913494,2137,500,debit,2020-03-05 18:18:38,loan,https://api.kliqr.com/images/icons/tags/loan.png
2711575,2137,28000,credit,2020-03-06 10:29:54,interest,https://api.kliqr.com/images/icons/tags/interest.png
10524,2137,10000,debit,2020-03-08 3:41:39,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2687192,2137,2000,debit,2020-03-08 20:16:09,generator,https://api.kliqr.com/images/icons/tags/generator.png
1353918,2137,1000,credit,2020-03-11 21:00:54,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
1134723,2137,4000,debit,2020-03-17 9:52:05,home,https://api.kliqr.com/images/icons/tags/home.png
1686760,2137,510233,debit,2020-03-17 19:34:40,salary,https://api.kliqr.com/images/icons/tags/salary.png
1235848,2137,12345600,debit,2020-03-19 18:36:46,work,https://api.kliqr.com/images/icons/tags/work.png
1530553,2137,200,debit,2020-03-20 5:45:45,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
395303,2137,165000,debit,2020-04-01 7:34:46,friends & family,https://api.kliqr.com/images/icons/tags/friends.png
1337754,2137,600,debit,2020-04-02 20:24:29,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
1156275,2137,5997.5,debit,2020-04-03 16:46:03,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
1146693,2137,200,debit,2020-04-07 2:03:13,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
143297,2137,300,debit,2020-04-11 2:44:57,personal care,https://api.kliqr.com/images/icons/tags/personal-care.png
1151,2137,52.5,debit,2020-04-17 6:06:32,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
1173989,2137,1500,debit,2020-04-17 19:28:17,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
9184,2137,20000,credit,2020-04-19 0:10:35,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
526909,2137,10000,debit,2020-04-19 22:15:12,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
995304,2137,2476,credit,2020-04-26 15:05:20,health care,https://api.kliqr.com/images/icons/tags/medication.png
2228877,2137,2700,credit,2020-05-01 4:30:47,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
1943461,2137,5000,debit,2020-05-03 12:33:27,gym,https://api.kliqr.com/images/icons/tags/gym.png
2421152,2137,100,debit,2020-05-05 21:41:45,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
1272653,2137,5000,credit,2020-05-06 11:34:24,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
2042274,2137,200,debit,2020-05-09 17:40:48,church,https://api.kliqr.com/images/icons/tags/church.png
467329,2137,5000,debit,2020-05-20 5:38:54,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
1282266,2137,2700,debit,2020-05-23 2:16:40,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
1318790,2137,710,debit,2020-05-23 11:13:21,rent,https://api.kliqr.com/images/icons/tags/rent.png
467326,2137,5000,debit,2020-05-25 19:05:20,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
9277,2137,20000,debit,2020-05-26 6:46:49,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
14915,2137,1000,debit,2020-06-03 9:49:20,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
913717,2137,16000,debit,2020-06-04 10:19:36,savings & investment,https://api.kliqr.com/images/icons/tags/savings.png
2971897,2137,300,debit,2020-06-11 3:51:32,baby items,https://api.kliqr.com/images/icons/tags/baby-items.png
1862994,2137,50000,credit,2020-06-11 9:21:27,betting,https://api.kliqr.com/images/icons/tags/betting.png
33369,2137,3500,debit,2020-06-11 21:27:36,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
8905,2137,10000,debit,2020-06-21 13:58:02,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
456293,2137,9.54,credit,2020-06-21 18:41:37,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
567167,2137,6290,debit,2020-06-22 2:47:11,travel,https://api.kliqr.com/images/icons/tags/travel.png
33001,2137,1000,debit,2020-06-26 20:58:04,education,https://api.kliqr.com/images/icons/tags/education.png
1521137,2137,2250,debit,2020-06-28 15:07:00,loan repayment,https://api.kliqr.com/images/icons/tags/loan.png
17129,2137,5100,debit,2020-07-01 22:42:45,car,https://api.kliqr.com/images/icons/tags/car.png
1118022,2137,100,debit,2020-07-02 14:59:26,generator,https://api.kliqr.com/images/icons/tags/generator.png
1269725,2137,1000,debit,2020-07-11 16:07:06,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
519906,2137,450,debit,2020-07-13 14:22:34,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
1440060,2137,10,debit,2020-07-13 15:24:29,tax,https://api.kliqr.com/images/icons/tags/tax.png
124250,2137,100,debit,2020-07-15 5:34:16,dues,https://api.kliqr.com/images/icons/tags/dues.png
1627714,2137,24000,credit,2020-07-19 12:22:06,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
2968854,2137,10000,credit,2020-07-20 11:34:26,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1021974,2137,100,debit,2020-07-25 6:11:26,friends,https://api.kliqr.com/images/icons/tags/friends.png
881830,2137,52.5,debit,2020-07-26 16:56:08,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
2971798,2137,1500,credit,2020-08-01 2:06:42,car,https://api.kliqr.com/images/icons/tags/car.png
706840,2137,30000,credit,2020-08-02 18:50:08,family,https://api.kliqr.com/images/icons/tags/family.png
1677879,2137,2000,debit,2020-08-03 7:35:30,dstv,https://api.kliqr.com/images/icons/tags/dstv.png
2970858,2137,3000,debit,2020-08-04 12:58:50,generator,https://api.kliqr.com/images/icons/tags/generator.png
1941000,2137,20000,debit,2020-08-09 15:19:34,car,https://api.kliqr.com/images/icons/tags/car.png
1290283,2137,3000,debit,2020-08-09 21:28:56,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
2620179,2137,5000,debit,2020-08-11 14:34:17,gotv,https://api.kliqr.com/images/icons/tags/gotv.png
10189,2137,20000,debit,2020-08-15 15:38:06,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
2780740,2137,20000,debit,2020-08-25 17:03:14,data,https://api.kliqr.com/images/icons/tags/data.png
1470674,2137,5000,debit,2020-08-27 19:43:03,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1207792,2137,36000,debit,2020-09-08 9:15:40,car,https://api.kliqr.com/images/icons/tags/car.png
14960,2137,7000,debit,2020-09-08 20:41:07,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
990913,2137,4000,debit,2020-09-09 8:15:36,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2346534,2137,3000,debit,2020-09-16 0:34:22,salary,https://api.kliqr.com/images/icons/tags/salary.png
1062580,2137,10000,debit,2020-09-17 4:24:40,interest,https://api.kliqr.com/images/icons/tags/interest.png
78873,2137,100000,credit,2020-09-17 15:55:09,loan,https://api.kliqr.com/images/icons/tags/loan.png
1058079,2137,5495,credit,2020-09-17 19:07:45,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
10905,2137,1200,debit,2020-09-17 19:33:35,work,https://api.kliqr.com/images/icons/tags/work.png
1072313,2137,4000,debit,2020-09-19 8:17:19,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2726570,2137,100,debit,2020-09-21 4:37:07,generator,https://api.kliqr.com/images/icons/tags/generator.png
1364158,2137,100,debit,2020-10-05 8:36:10,personal care,https://api.kliqr.com/images/icons/tags/personal-care.png
1480324,2137,1000,debit,2020-10-12 8:54:38,friends & family,https://api.kliqr.com/images/icons/tags/friends.png
903171,2137,1000,debit,2020-10-15 19:39:00,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
1261079,2137,4000,debit,2020-10-16 15:52:28,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
420325,2137,2000,debit,2020-10-21 23:27:07,generator,https://api.kliqr.com/images/icons/tags/generator.png
1439958,2137,500,credit,2020-10-22 22:44:59,health care,https://api.kliqr.com/images/icons/tags/medication.png
341264,2137,5070,debit,2020-10-26 8:47:11,car,https://api.kliqr.com/images/icons/tags/car.png
15957,2137,5000,debit,2020-10-26 16:08:47,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1267244,2137,100,credit,2020-10-28 13:10:46,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
871801,2137,50,debit,2020-10-28 20:50:32,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
1142856,2137,8000,debit,2020-11-01 21:29:16,generator,https://api.kliqr.com/images/icons/tags/generator.png
913534,2137,2000,credit,2020-11-03 3:53:10,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
1371218,2137,1000,debit,2020-11-07 0:53:17,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
1249025,2137,100,debit,2020-11-11 23:13:34,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
14130,2137,4250,debit,2020-11-15 5:59:23,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
85944,2137,200,debit,2020-11-15 8:03:22,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
13345,2137,1000,debit,2020-11-24 3:06:25,church,https://api.kliqr.com/images/icons/tags/church.png
533977,2137,52.5,debit,2020-11-27 1:02:44,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
192990,2137,6000,credit,2020-11-27 3:29:32,car,https://api.kliqr.com/images/icons/tags/car.png
1486018,2137,200,debit,2020-11-27 18:26:16,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
2696034,2137,50000,debit,2020-12-05 3:25:00,airfare,https://api.kliqr.com/images/icons/tags/airfare.png
1994677,2137,1000,debit,2020-12-05 20:32:07,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
930317,2137,3500,debit,2020-12-09 6:05:14,loan repayment,https://api.kliqr.com/images/icons/tags/loan.png
979711,2137,35000,debit,2020-12-10 7:14:04,betting,https://api.kliqr.com/images/icons/tags/betting.png
919797,2137,4000,debit,2020-12-10 8:58:08,savings & investment,https://api.kliqr.com/images/icons/tags/savings.png
366807,2137,5000,debit,2020-12-17 7:09:25,generator,https://api.kliqr.com/images/icons/tags/generator.png
1241187,2137,1900,debit,2020-12-18 13:04:28,travel,https://api.kliqr.com/images/icons/tags/travel.png
896044,2137,200,credit,2020-12-19 21:20:55,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
83610,2137,60000,credit,2020-12-22 23:00:24,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
1280539,2137,45440,debit,2020-12-27 21:44:23,car,https://api.kliqr.com/images/icons/tags/car.png
2599561,2137,500,debit,2021-01-01 10:26:50,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1667,2137,3000,debit,2021-01-02 16:10:00,friends,https://api.kliqr.com/images/icons/tags/friends.png
2946720,2137,280000,credit,2021-01-03 10:44:12,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
2901496,2137,2300,debit,2021-01-04 22:52:43,generator,https://api.kliqr.com/images/icons/tags/generator.png
966294,2137,20000,credit,2021-01-06 1:57:58,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1721482,2137,500,debit,2021-01-14 7:58:23,car,https://api.kliqr.com/images/icons/tags/car.png
